
book	191 292 216 309	596 842	none
of	222 292 232 309	596 842	none
trade	238 292 263 309	596 842	none
account	269 292 308 309	596 842	none
receivables	313 292 370 309	596 842	none
and	375 292 394 309	596 842	none
detailed	399 292 439 309	596 842	none
book	445 292 470 309	596 842	none
of	476 292 486 309	596 842	none
trade	492 292 517 309	596 842	none
account	523 292 562 309	596 842	none
payables.	108 314 154 331	596 842	none
	90 337 100 351	596 842	none
To	108 335 122 352	596 842	none
calculate	125 335 169 352	596 842	none
social	173 335 202 352	596 842	none
insurance,	206 335 257 352	596 842	none
salary	260 335 290 352	596 842	none
and	294 335 312 352	596 842	none
tax	315 335 330 352	596 842	none
monthly	334 335 376 352	596 842	none
for	379 335 394 352	596 842	none
both	397 335 419 352	596 842	none
enterprise	423 335 472 352	596 842	none
and	476 335 494 352	596 842	none
individual	497 335 548 352	596 842	none
in	552 335 561 352	596 842	none
compliance	108 357 165 374	596 842	none
with	168 357 190 374	596 842	none
Vietnamese	194 357 253 374	596 842	none
legal	256 357 280 374	596 842	none
regulations.	283 357 342 374	596 842	none
	90 381 100 394	596 842	none
To	108 379 122 395	596 842	none
prepare	125 379 162 395	596 842	none
tax	165 379 181 395	596 842	none
reports	184 379 218 395	596 842	none
such	222 379 244 395	596 842	none
as:	248 379 261 395	596 842	none
Value	265 379 294 395	596 842	none
Added	298 379 331 395	596 842	none
Tax,	334 379 357 395	596 842	none
Personal	360 379 403 395	596 842	none
Income	406 379 443 395	596 842	none
Tax,	446 379 469 395	596 842	none
Company	472 379 521 395	596 842	none
Income	524 379 561 395	596 842	none
Tax,	108 400 130 417	596 842	none
Foreign	133 400 172 417	596 842	none
Contractor	175 400 229 417	596 842	none
Withholding	232 400 295 417	596 842	none
Tax,	298 400 321 417	596 842	none
and	324 400 342 417	596 842	none
other	345 400 371 417	596 842	none
tax	374 400 389 417	596 842	none
reports	392 400 427 417	596 842	none
which	430 400 461 417	596 842	none
are	464 400 479 417	596 842	none
relevant.	482 400 525 417	596 842	none
	90 424 100 438	596 842	none
To	108 422 122 438	596 842	none
prepareCorporateIncome	130 422 271 438	596 842	none
Tax	279 422 299 438	596 842	none
Finalization	307 422 367 438	596 842	none
Declaration,Personal	375 422 488 438	596 842	none
Income	496 422 534 438	596 842	none
Tax	542 422 561 438	596 842	none
Finalization	108 443 167 460	596 842	none
Declaration	170 443 229 460	596 842	none
yearly.	232 443 266 460	596 842	none
	90 467 100 481	596 842	none
To	108 465 122 482	596 842	none
prepare	125 465 162 482	596 842	none
Value	165 465 195 482	596 842	none
Added	198 465 232 482	596 842	none
Tax	235 465 254 482	596 842	none
refund	257 465 290 482	596 842	none
document	293 465 342 482	596 842	none
for	345 465 360 482	596 842	none
client.	363 465 394 482	596 842	none
	90 488 100 502	596 842	none
To	108 486 122 503	596 842	none
submit	125 486 159 503	596 842	none
online	162 486 193 503	596 842	none
tax	196 486 211 503	596 842	none
declaration	214 486 270 503	596 842	none
monthly,	273 486 318 503	596 842	none
quarterly.	321 486 369 503	596 842	none
	90 510 100 524	596 842	none
To	108 508 122 525	596 842	none
allocate	125 508 163 525	596 842	none
depreciation	167 508 228 525	596 842	none
expense	231 508 272 525	596 842	none
of	275 508 285 525	596 842	none
fixed	288 508 314 525	596 842	none
assets,	317 508 349 525	596 842	none
prepaid	353 508 390 525	596 842	none
expense.	393 508 437 525	596 842	none
	90 531 100 545	596 842	none
To	108 530 122 546	596 842	none
reconcile	125 530 170 546	596 842	none
all	174 530 186 546	596 842	none
accounting	189 530 244 546	596 842	none
account	247 530 286 546	596 842	none
monthly.	289 530 334 546	596 842	none
	90 553 100 567	596 842	none
To	108 551 122 568	596 842	none
make	125 551 152 568	596 842	none
the	155 551 170 568	596 842	none
document-filing	173 551 254 568	596 842	none
work	257 551 282 568	596 842	none
according	286 551 335 568	596 842	none
to	338 551 348 568	596 842	none
accounting	351 551 406 568	596 842	none
system.	409 551 447 568	596 842	none
	90 575 100 589	596 842	none
To	108 573 122 589	596 842	none
perform	125 573 165 589	596 842	none
other	168 573 194 589	596 842	none
administrative	197 573 268 589	596 842	none
duties	271 573 301 589	596 842	none
which	304 573 335 589	596 842	none
are	338 573 353 589	596 842	none
required	356 573 398 589	596 842	none
by	401 573 414 589	596 842	none
Manager.	417 573 464 589	596 842	none
	76 597 87 610	596 842	none
Consulting	94 596 151 612	596 842	none
works:	154 596 189 612	596 842	none
	90 618 100 632	596 842	none
To	108 616 122 633	596 842	none
find	125 616 145 633	596 842	none
legal	148 616 172 633	596 842	none
documents	175 616 229 633	596 842	none
related	233 616 266 633	596 842	none
to	270 616 279 633	596 842	none
accounting,	282 616 340 633	596 842	none
tax	343 616 359 633	596 842	none
and	362 616 380 633	596 842	none
relevant	383 616 423 633	596 842	none
field.	427 616 452 633	596 842	none
	90 639 100 653	596 842	none
To	108 637 122 654	596 842	none
respond	125 637 164 654	596 842	none
to	168 637 177 654	596 842	none
foreign	181 637 217 654	596 842	none
company	220 637 266 654	596 842	none
about	269 637 297 654	596 842	none
business	300 637 343 654	596 842	none
establishment	346 637 415 654	596 842	none
information,	419 637 481 654	596 842	none
services	484 637 524 654	596 842	none
related	528 637 562 654	596 842	none
to	108 659 117 676	596 842	none
technical	120 659 165 676	596 842	none
work.	169 659 197 676	596 842	none
	90 682 100 696	596 842	none
To	108 681 122 697	596 842	none
make	125 681 152 697	596 842	none
Transfer	155 681 197 697	596 842	none
Pricing	200 681 236 697	596 842	none
Report	239 681 273 697	596 842	none
for	276 681 291 697	596 842	none
client.	294 681 325 697	596 842	none
4)	49 703 59 720	596 842	none
From	67 703 97 720	596 842	none
12/2010	100 703 141 720	596 842	none
to	144 703 154 720	596 842	none
08/2011:	158 703 233 720	596 842	none
Beta	236 703 261 720	596 842	none
Securities	264 703 316 720	596 842	none
Incorporation.	319 703 397 720	596 842	none
Position:	67 725 233 740	596 842	none
Transaction	240 725 300 740	596 842	none
Accountant	303 725 360 740	596 842	none
Expert.	363 725 400 740	596 842	none
Key	67 746 86 762	596 842	none
responsibilities:	90 746 233 762	596 842	none
	67 769 77 783	596 842	none
To	85 767 99 783	596 842	none
make	102 767 129 783	596 842	none
entries	132 767 166 783	596 842	none
about	169 767 196 783	596 842	none
daily	200 767 225 783	596 842	none
transactions	228 767 287 783	596 842	none
which	291 767 321 783	596 842	none
are	324 767 340 783	596 842	none
relevant	343 767 383 783	596 842	none
to	386 767 396 783	596 842	none
securities.	399 767 449 783	596 842	none
3	565 790 571 806	596 842	none

	67 36 77 49	596 842	none
To	85 34 99 50	596 842	none
make	102 34 129 50	596 842	none
the	132 34 147 50	596 842	none
account	151 34 189 50	596 842	none
receivable	193 34 244 50	596 842	none
report	247 34 277 50	596 842	none
and	280 34 298 50	596 842	none
send	301 34 324 50	596 842	none
them	327 34 352 50	596 842	none
to	355 34 365 50	596 842	none
Chief	368 34 396 50	596 842	none
Accountant.	399 34 460 50	596 842	none
	67 57 77 71	596 842	none
To	85 55 99 72	596 842	none
file	102 55 119 72	596 842	none
documents.	122 55 179 72	596 842	none
	67 79 77 93	596 842	none
To	85 77 99 93	596 842	none
manage	102 77 141 93	596 842	none
and	144 77 162 93	596 842	none
check	165 77 194 93	596 842	none
all	197 77 210 93	596 842	none
customers’	213 79 268 93	596 842	none
debt.	271 77 296 93	596 842	none
	67 100 77 114	596 842	none
To	85 98 99 115	596 842	none
compare	102 98 145 115	596 842	none
transaction	148 98 203 115	596 842	none
data	206 98 227 115	596 842	none
with	230 98 252 115	596 842	none
branches.	255 98 303 115	596 842	none
	67 122 77 136	596 842	none
To	85 120 99 137	596 842	none
input	102 120 128 137	596 842	none
data	131 120 152 137	596 842	none
into	155 120 174 137	596 842	none
accounting	177 120 232 137	596 842	none
software	235 120 278 137	596 842	none
(VSSD	281 120 318 137	596 842	none
software).	321 120 371 137	596 842	none
	67 143 77 157	596 842	none
To	85 141 99 158	596 842	none
check	102 141 131 158	596 842	none
the	134 141 150 158	596 842	none
daily	153 141 178 158	596 842	none
documents.	181 141 238 158	596 842	none
	67 165 77 179	596 842	none
To	85 163 99 180	596 842	none
review	102 163 136 180	596 842	none
all	139 163 152 180	596 842	none
final	155 163 178 180	596 842	none
work	181 163 207 180	596 842	none
of	210 163 220 180	596 842	none
transactions	223 163 283 180	596 842	none
accounting	286 163 341 180	596 842	none
team	344 163 368 180	596 842	none
daily.	371 163 399 180	596 842	none
	67 187 77 200	596 842	none
To	85 185 99 201	596 842	none
check	102 185 131 201	596 842	none
the	134 185 150 201	596 842	none
banking	153 185 193 201	596 842	none
balance.	196 185 237 201	596 842	none
	67 208 77 222	596 842	none
To	85 206 99 223	596 842	none
perform	102 206 142 223	596 842	none
other	145 206 171 223	596 842	none
administrative	174 206 246 223	596 842	none
duties	249 206 279 223	596 842	none
which	282 206 312 223	596 842	none
are	315 206 331 223	596 842	none
required	334 206 376 223	596 842	none
by	379 206 391 223	596 842	none
Chief	394 206 422 223	596 842	none
Accountant,	425 206 486 223	596 842	none
CFO.	489 206 516 223	596 842	none
SKILLS	31 252 76 270	596 842	none
	67 275 78 289	596 842	none
Language:	85 273 138 290	596 842	none
English	141 273 179 290	596 842	none
(Good	182 273 214 290	596 842	none
at	217 273 226 290	596 842	none
listening,	229 273 276 290	596 842	none
writing	279 273 315 290	596 842	none
and	318 273 336 290	596 842	none
reading;	339 273 380 290	596 842	none
speaking	383 273 428 290	596 842	none
is	431 273 439 290	596 842	none
fair).	442 273 467 290	596 842	none
	67 297 78 311	596 842	none
Computer	85 295 135 312	596 842	none
skills	139 295 165 312	596 842	none
–	169 297 175 311	596 842	none
good	179 295 204 312	596 842	none
at	208 295 217 312	596 842	none
Accounting	220 295 279 312	596 842	none
and	282 295 300 312	596 842	none
Auditing	304 295 349 312	596 842	none
Software	352 295 397 312	596 842	none
(ORION,	401 295 448 312	596 842	none
ASOFT,	452 295 495 312	596 842	none
MISA.SME,	498 295 561 312	596 842	none
VSSD,	85 317 120 333	596 842	none
AS/2...),	123 317 166 333	596 842	none
MS	169 317 187 333	596 842	none
Word,	190 317 221 333	596 842	none
Excel,	225 317 256 333	596 842	none
Power	259 317 291 333	596 842	none
Point,	294 317 324 333	596 842	none
Outlook.	327 317 371 333	596 842	none
	67 340 78 354	596 842	none
Teamwork.	85 338 142 355	596 842	none
	67 362 78 375	596 842	none
Hard	85 360 110 376	596 842	none
working,	113 360 158 376	596 842	none
well-organized,	161 360 239 376	596 842	none
and	242 360 260 376	596 842	none
high	263 360 286 376	596 842	none
sense	289 360 316 376	596 842	none
of	319 360 329 376	596 842	none
responsibility.	333 360 404 376	596 842	none
	67 383 78 397	596 842	none
Able	85 381 109 398	596 842	none
to	112 381 122 398	596 842	none
work	125 381 151 398	596 842	none
independent	154 381 215 398	596 842	none
and	218 381 236 398	596 842	none
under	240 381 268 398	596 842	none
pressure.	271 381 316 398	596 842	none
HOBBIES	31 429 87 447	596 842	none
	67 452 78 466	596 842	none
Playing	85 450 123 467	596 842	none
sport	126 450 151 467	596 842	none
(football,	154 450 201 467	596 842	none
table-tennis,	204 450 265 467	596 842	none
badminton,)	268 450 329 467	596 842	none
	67 474 78 488	596 842	none
Reading	85 472 127 489	596 842	none
the	130 472 145 489	596 842	none
news	148 472 174 489	596 842	none
in	177 472 187 489	596 842	none
the	190 472 205 489	596 842	none
world	208 472 237 489	596 842	none
daily.	241 472 269 489	596 842	none
	67 495 78 509	596 842	none
Listening	85 493 132 510	596 842	none
to	135 493 145 510	596 842	none
music.	148 493 181 510	596 842	none
	67 517 78 531	596 842	none
Traveling.	85 515 137 532	596 842	none
REFERENCE	31 563 108 580	596 842	none
	67 586 78 600	596 842	none
Moore	85 584 118 601	596 842	none
Vietnam:	121 584 168 601	596 842	none
Dang	171 584 198 601	596 842	none
Thi	201 584 219 601	596 842	none
Bich	222 584 245 601	596 842	none
Tram	249 584 276 601	596 842	none
–	279 586 285 600	596 842	none
Chief	288 584 316 601	596 842	none
Accountant	319 584 377 601	596 842	none
–	380 586 386 600	596 842	none
Cell	389 584 410 601	596 842	none
phone:	413 584 447 601	596 842	none
*********	450 584 506 601	596 842	none
4	565 790 571 806	596 842	none

HỒ	327 72 345 85	612 792	none
SƠ	348 72 364 85	612 792	none
CÁ	367 72 385 85	612 792	none
NHÂN	388 72 423 85	612 792	none
Họ	327 98 341 113	612 792	none
và	344 98 356 114	612 792	none
tên:	359 98 377 114	612 792	none
Nguyễn	380 98 418 113	612 792	none
*********	421 98 475 114	612 792	none
Đ/c:	327 116 347 131	612 792	none
Ngõ	350 116 371 132	612 792	none
41/27	374 116 401 132	612 792	none
Phố	404 116 423 131	612 792	none
*********,	426 116 483 132	612 792	none
P.	486 116 496 132	612 792	none
*********,	327 134 384 150	612 792	none
Q.	387 134 398 150	612 792	none
*********,	401 134 458 150	612 792	none
*********	461 134 515 150	612 792	none
Email:	327 151 359 167	612 792	none
*********	362 151 416 167	612 792	none
SĐT:	327 169 353 185	612 792	none
*********	356 169 410 185	612 792	none
Thông	327 189 358 203	612 792	none
tin	361 189 374 203	612 792	none
cá	377 189 387 203	612 792	none
nhân	390 189 414 203	612 792	none
:	417 189 420 203	612 792	none
Nữ,	423 189 441 203	612 792	none
24	444 187 456 203	612 792	none
tuổi,	459 189 481 203	612 792	none
độc	484 189 501 203	612 792	none
thân	504 189 525 203	612 792	none
QUÁ	72 221 98 235	612 792	none
TRÌNH	101 221 141 235	612 792	none
HỌC	144 221 171 235	612 792	none
TẬP	174 221 198 235	612 792	none
VÀ	201 221 218 235	612 792	none
BẰNG	221 221 256 235	612 792	none
CẤP	259 221 284 235	612 792	none
9/2009	72 249 105 265	612 792	none
–	108 251 114 264	612 792	none
9/2012:	117 249 154 265	612 792	none
Đại	157 251 174 264	612 792	none
Học	177 249 197 264	612 792	none
Lao	200 249 218 265	612 792	none
Động	221 251 248 264	612 792	none
–	251 251 257 264	612 792	none
Xã	260 249 274 265	612 792	none
Hội	277 249 295 264	612 792	none
Chuyên	72 267 109 283	612 792	none
ngành	112 267 141 283	612 792	none
:	144 267 147 283	612 792	none
Kế	150 267 164 282	612 792	none
toán	167 267 188 283	612 792	none
KINH	72 301 103 315	612 792	none
NGHIỆM	106 301 158 315	612 792	none
LÀM	161 301 189 315	612 792	none
VIỆC	192 301 222 315	612 792	none
5/2010	72 326 105 342	612 792	none
–	108 327 114 341	612 792	none
8/2010:	117 325 154 341	612 792	none
Công	157 325 183 341	612 792	none
ty	186 325 195 341	612 792	none
TNHH	198 325 231 341	612 792	none
Đào	234 327 254 341	612 792	none
Tạo,	257 325 279 341	612 792	none
Tư	282 325 296 341	612 792	none
Vấn	299 325 319 341	612 792	none
và	322 325 333 341	612 792	none
Đầu	336 327 356 341	612 792	none
Tư	359 325 373 341	612 792	none
AFTC	376 325 406 341	612 792	none
Vị	72 351 83 367	612 792	none
trí:	87 351 101 367	612 792	none
Nhân	104 351 129 367	612 792	none
viên	132 351 153 367	612 792	none
phòng	156 351 186 367	612 792	none
Dịch	189 351 212 367	612 792	none
vụ	215 351 227 367	612 792	none
kế	230 351 242 367	612 792	none
toán	245 351 265 367	612 792	none
-Học	89 379 127 394	612 792	none
việc	130 379 150 394	612 792	none
và	153 379 165 395	612 792	none
tập	168 379 182 394	612 792	none
sự	185 379 197 394	612 792	none
về	200 379 211 394	612 792	none
các	214 379 230 395	612 792	none
nghiệp	233 379 265 394	612 792	none
vụ	268 379 280 394	612 792	none
kế	283 379 295 394	612 792	none
toán	298 379 319 395	612 792	none
trên	322 379 340 395	612 792	none
phần	343 379 367 394	612 792	none
mềm	370 379 394 394	612 792	none
Fast	397 379 416 395	612 792	none
acounting	419 379 467 395	612 792	none
-Lập	89 397 126 412	612 792	none
và	129 397 140 413	612 792	none
in	143 397 153 413	612 792	none
